rank,code,ma_alignment,price_volume_score,macd_direction,main_inflow,big_buy_ratio,base_score,formula_score,total_score,penalty_log,name
