signal_id,time,type,strategy_id,strategy_name,stock_code,stock_name,severity,priority,title,content
d90ff76a-f3e9-4ef5-b7c9-a810a3e719c0,2026-06-21T05:24:56,selection,rzq,弱转强,,,info,medium,策略「弱转强」选出 30 只标的,策略「弱转强」选出 30 只标的，Top3：深科技(000021.SZ)、沙河股份(000014.SZ)、深振业Ａ(000006.SZ)
0ed8b6af-5c5b-421e-a86a-9b75a38c5deb,2026-06-21T05:24:56,selection,rzq,弱转强,,,info,medium,策略「弱转强」选出 30 只标的,策略「弱转强」选出 30 只标的，Top3：深科技(000021.SZ)、沙河股份(000014.SZ)、深振业Ａ(000006.SZ)
602f1bfa-2b42-48b0-a865-bd867369b9a2,2026-06-22T19:34:19,selection,cslx,错杀低吸,,,info,medium,策略「错杀低吸」选出 30 只标的,策略「错杀低吸」选出 30 只标的，Top3：天际股份(002759.SZ)、天银机电(300342.SZ)、瑞玛精密(002976.SZ)
9fbfdd56-fb79-42d9-bb66-525778834406,2026-06-22T19:34:19,selection,dbqzt,打板求涨停,,,info,medium,策略「打板求涨停」选出 30 只标的,策略「打板求涨停」选出 30 只标的，Top3：庄园牧场(002910.SZ)、中核科技(000777.SZ)、诺德股份(600110.SH)
2c68c1a0-1302-4379-84fa-113b6e599c8a,2026-06-22T19:34:20,selection,qszsl,趋势主升浪,,,info,medium,策略「趋势主升浪」选出 30 只标的,策略「趋势主升浪」选出 30 只标的，Top3：同洲电子(002052.SZ)、华孚时尚(002042.SZ)、骄成超声(688392.SH)
d00c52f8-165a-49d7-8c16-5b2bbc24ec9e,2026-06-22T19:34:20,selection,qzrfc,强转弱反抽,,,info,medium,策略「强转弱反抽」选出 30 只标的,策略「强转弱反抽」选出 30 只标的，Top3：供销大集(000564.SZ)、中国长城(000066.SZ)、德龙汇能(000593.SZ)
3d5b46c6-16d2-4be4-be5a-60860817b24d,2026-06-22T19:34:20,selection,rzq,弱转强,,,info,medium,策略「弱转强」选出 30 只标的,策略「弱转强」选出 30 只标的，Top3：深科技(000021.SZ)、沙河股份(000014.SZ)、深振业Ａ(000006.SZ)
aeee8b0e-06a0-47bd-80c9-cf1df2578673,2026-06-22T19:34:22,selection,cslx,错杀低吸,,,info,medium,策略「错杀低吸」选出 30 只标的,策略「错杀低吸」选出 30 只标的，Top3：天际股份(002759.SZ)、天银机电(300342.SZ)、瑞玛精密(002976.SZ)
34a330de-95bb-4699-bd72-c9e8088d9bb6,2026-06-22T19:34:23,selection,dbqzt,打板求涨停,,,info,medium,策略「打板求涨停」选出 30 只标的,策略「打板求涨停」选出 30 只标的，Top3：庄园牧场(002910.SZ)、中核科技(000777.SZ)、诺德股份(600110.SH)
0b74a6de-0b80-493e-abfc-8a3a01168a0d,2026-06-22T19:34:23,selection,qszsl,趋势主升浪,,,info,medium,策略「趋势主升浪」选出 30 只标的,策略「趋势主升浪」选出 30 只标的，Top3：同洲电子(002052.SZ)、华孚时尚(002042.SZ)、骄成超声(688392.SH)
160ff71e-2d57-490d-9008-fc0b24c09ccc,2026-06-22T19:34:23,selection,qzrfc,强转弱反抽,,,info,medium,策略「强转弱反抽」选出 30 只标的,策略「强转弱反抽」选出 30 只标的，Top3：供销大集(000564.SZ)、中国长城(000066.SZ)、德龙汇能(000593.SZ)
ed68b493-057c-4dd1-9289-1fff7c0963f3,2026-06-22T19:34:24,selection,rzq,弱转强,,,info,medium,策略「弱转强」选出 30 只标的,策略「弱转强」选出 30 只标的，Top3：深科技(000021.SZ)、沙河股份(000014.SZ)、深振业Ａ(000006.SZ)
c75d7afe-7c0b-46f7-a67f-ad01d0ee07ad,2026-06-22T19:34:25,selection,cslx,错杀低吸,,,info,medium,策略「错杀低吸」选出 30 只标的,策略「错杀低吸」选出 30 只标的，Top3：天际股份(002759.SZ)、天银机电(300342.SZ)、瑞玛精密(002976.SZ)
0e6dec35-064f-4c8c-a35c-9e85a29129fc,2026-06-22T19:34:26,selection,dbqzt,打板求涨停,,,info,medium,策略「打板求涨停」选出 30 只标的,策略「打板求涨停」选出 30 只标的，Top3：庄园牧场(002910.SZ)、中核科技(000777.SZ)、诺德股份(600110.SH)
7f7af167-5c50-4430-a5bc-b3b0b9ee1344,2026-06-22T19:34:26,selection,qszsl,趋势主升浪,,,info,medium,策略「趋势主升浪」选出 30 只标的,策略「趋势主升浪」选出 30 只标的，Top3：同洲电子(002052.SZ)、华孚时尚(002042.SZ)、骄成超声(688392.SH)
962f2973-6070-4961-821b-968a8e99d1af,2026-06-22T19:34:26,selection,qzrfc,强转弱反抽,,,info,medium,策略「强转弱反抽」选出 30 只标的,策略「强转弱反抽」选出 30 只标的，Top3：供销大集(000564.SZ)、中国长城(000066.SZ)、德龙汇能(000593.SZ)
2a105925-9570-4782-ad04-7285af64f19c,2026-06-22T19:34:27,selection,rzq,弱转强,,,info,medium,策略「弱转强」选出 30 只标的,策略「弱转强」选出 30 只标的，Top3：深科技(000021.SZ)、沙河股份(000014.SZ)、深振业Ａ(000006.SZ)
7da2b2dd-c923-4341-be64-cd9d216763ef,2026-06-22T19:34:29,selection,cslx,错杀低吸,,,info,medium,策略「错杀低吸」选出 30 只标的,策略「错杀低吸」选出 30 只标的，Top3：天际股份(002759.SZ)、天银机电(300342.SZ)、瑞玛精密(002976.SZ)
afb79697-3eea-4105-84a0-c9d412fd6e72,2026-06-22T19:34:29,selection,dbqzt,打板求涨停,,,info,medium,策略「打板求涨停」选出 30 只标的,策略「打板求涨停」选出 30 只标的，Top3：庄园牧场(002910.SZ)、中核科技(000777.SZ)、诺德股份(600110.SH)
5fef1ba3-732c-406f-8b8a-0dfaffca74e4,2026-06-22T19:34:29,selection,qszsl,趋势主升浪,,,info,medium,策略「趋势主升浪」选出 30 只标的,策略「趋势主升浪」选出 30 只标的，Top3：同洲电子(002052.SZ)、华孚时尚(002042.SZ)、骄成超声(688392.SH)
20d2e7d4-1b23-4c41-81fd-32ac9fa25ef7,2026-06-22T19:34:30,selection,qzrfc,强转弱反抽,,,info,medium,策略「强转弱反抽」选出 30 只标的,策略「强转弱反抽」选出 30 只标的，Top3：供销大集(000564.SZ)、中国长城(000066.SZ)、德龙汇能(000593.SZ)
ea3ba563-b0cc-4f9c-906e-c42150f010a9,2026-06-22T19:34:30,selection,rzq,弱转强,,,info,medium,策略「弱转强」选出 30 只标的,策略「弱转强」选出 30 只标的，Top3：深科技(000021.SZ)、沙河股份(000014.SZ)、深振业Ａ(000006.SZ)
b9e0368b-a70b-4a7b-a223-7fe2c586f671,2026-06-22T19:34:32,selection,cslx,错杀低吸,,,info,medium,策略「错杀低吸」选出 30 只标的,策略「错杀低吸」选出 30 只标的，Top3：天际股份(002759.SZ)、天银机电(300342.SZ)、瑞玛精密(002976.SZ)
05a569e7-fda6-439c-bf92-971f091bf4be,2026-06-22T19:34:32,selection,dbqzt,打板求涨停,,,info,medium,策略「打板求涨停」选出 30 只标的,策略「打板求涨停」选出 30 只标的，Top3：庄园牧场(002910.SZ)、中核科技(000777.SZ)、诺德股份(600110.SH)
f11f4bcf-b8bd-4a34-aed5-a115cbfaaaf5,2026-06-22T19:34:33,selection,qszsl,趋势主升浪,,,info,medium,策略「趋势主升浪」选出 30 只标的,策略「趋势主升浪」选出 30 只标的，Top3：同洲电子(002052.SZ)、华孚时尚(002042.SZ)、骄成超声(688392.SH)
e485ff19-4ebd-4434-a288-2e88acd2db31,2026-06-22T19:34:33,selection,qzrfc,强转弱反抽,,,info,medium,策略「强转弱反抽」选出 30 只标的,策略「强转弱反抽」选出 30 只标的，Top3：供销大集(000564.SZ)、中国长城(000066.SZ)、德龙汇能(000593.SZ)
ffbe3084-acc6-427a-8cde-ee5803ef3bc8,2026-06-22T19:34:33,selection,rzq,弱转强,,,info,medium,策略「弱转强」选出 30 只标的,策略「弱转强」选出 30 只标的，Top3：深科技(000021.SZ)、沙河股份(000014.SZ)、深振业Ａ(000006.SZ)
d2450f8f-0382-41b3-9a2c-e2d73c651ebb,2026-06-22T19:34:35,selection,cslx,错杀低吸,,,info,medium,策略「错杀低吸」选出 30 只标的,策略「错杀低吸」选出 30 只标的，Top3：天际股份(002759.SZ)、天银机电(300342.SZ)、瑞玛精密(002976.SZ)
4b87bc69-fed9-4abe-8c89-ee5b44728f5c,2026-06-22T19:34:36,selection,dbqzt,打板求涨停,,,info,medium,策略「打板求涨停」选出 30 只标的,策略「打板求涨停」选出 30 只标的，Top3：庄园牧场(002910.SZ)、中核科技(000777.SZ)、诺德股份(600110.SH)
c5191b80-a190-4522-8b73-8b0336d63a0b,2026-06-22T19:34:36,selection,qszsl,趋势主升浪,,,info,medium,策略「趋势主升浪」选出 30 只标的,策略「趋势主升浪」选出 30 只标的，Top3：同洲电子(002052.SZ)、华孚时尚(002042.SZ)、骄成超声(688392.SH)
233338f8-81df-44d4-8e23-1f7bbcb4e158,2026-06-22T19:34:36,selection,qzrfc,强转弱反抽,,,info,medium,策略「强转弱反抽」选出 30 只标的,策略「强转弱反抽」选出 30 只标的，Top3：供销大集(000564.SZ)、中国长城(000066.SZ)、德龙汇能(000593.SZ)
5cbd5b1a-e541-48ab-b71f-29d08a609818,2026-06-22T19:34:37,selection,rzq,弱转强,,,info,medium,策略「弱转强」选出 30 只标的,策略「弱转强」选出 30 只标的，Top3：深科技(000021.SZ)、沙河股份(000014.SZ)、深振业Ａ(000006.SZ)
0096c04f-8397-4f45-aacc-12e5444ba4a9,2026-06-22T19:34:39,selection,cslx,错杀低吸,,,info,medium,策略「错杀低吸」选出 30 只标的,策略「错杀低吸」选出 30 只标的，Top3：天际股份(002759.SZ)、天银机电(300342.SZ)、瑞玛精密(002976.SZ)
655eaf2a-dcf1-432f-a231-7e41d52eb862,2026-06-22T19:34:39,selection,dbqzt,打板求涨停,,,info,medium,策略「打板求涨停」选出 30 只标的,策略「打板求涨停」选出 30 只标的，Top3：庄园牧场(002910.SZ)、中核科技(000777.SZ)、诺德股份(600110.SH)
2015a60b-3b84-4870-b823-b33d70b6d507,2026-06-22T19:34:39,selection,qszsl,趋势主升浪,,,info,medium,策略「趋势主升浪」选出 30 只标的,策略「趋势主升浪」选出 30 只标的，Top3：同洲电子(002052.SZ)、华孚时尚(002042.SZ)、骄成超声(688392.SH)
100d1a44-8ce8-4b54-9f7e-956c504beb66,2026-06-22T19:34:40,selection,qzrfc,强转弱反抽,,,info,medium,策略「强转弱反抽」选出 30 只标的,策略「强转弱反抽」选出 30 只标的，Top3：供销大集(000564.SZ)、中国长城(000066.SZ)、德龙汇能(000593.SZ)
7675e904-9c54-4c35-a672-0b3a0b2737ac,2026-06-22T19:34:40,selection,rzq,弱转强,,,info,medium,策略「弱转强」选出 30 只标的,策略「弱转强」选出 30 只标的，Top3：深科技(000021.SZ)、沙河股份(000014.SZ)、深振业Ａ(000006.SZ)
86cc3433-a13d-4408-95d7-7618f3b6a52f,2026-06-22T19:34:42,selection,cslx,错杀低吸,,,info,medium,策略「错杀低吸」选出 30 只标的,策略「错杀低吸」选出 30 只标的，Top3：天际股份(002759.SZ)、天银机电(300342.SZ)、瑞玛精密(002976.SZ)
c4afb755-8a18-4a92-b93a-f19aac3521d1,2026-06-22T19:34:42,selection,dbqzt,打板求涨停,,,info,medium,策略「打板求涨停」选出 30 只标的,策略「打板求涨停」选出 30 只标的，Top3：庄园牧场(002910.SZ)、中核科技(000777.SZ)、诺德股份(600110.SH)
6c4b189a-db3a-4c93-9d70-e741a9e9884f,2026-06-22T19:34:43,selection,qszsl,趋势主升浪,,,info,medium,策略「趋势主升浪」选出 30 只标的,策略「趋势主升浪」选出 30 只标的，Top3：同洲电子(002052.SZ)、华孚时尚(002042.SZ)、骄成超声(688392.SH)
b1a7123f-e902-4fe3-a59a-fe5e1578ca30,2026-06-22T19:34:43,selection,qzrfc,强转弱反抽,,,info,medium,策略「强转弱反抽」选出 30 只标的,策略「强转弱反抽」选出 30 只标的，Top3：供销大集(000564.SZ)、中国长城(000066.SZ)、德龙汇能(000593.SZ)
ca0a620f-5786-417b-bc56-fd0a8a38a8f5,2026-06-22T19:34:43,selection,rzq,弱转强,,,info,medium,策略「弱转强」选出 30 只标的,策略「弱转强」选出 30 只标的，Top3：深科技(000021.SZ)、沙河股份(000014.SZ)、深振业Ａ(000006.SZ)
1e209196-cfeb-43dc-8a85-8ba180cb234d,2026-06-22T19:34:45,selection,cslx,错杀低吸,,,info,medium,策略「错杀低吸」选出 30 只标的,策略「错杀低吸」选出 30 只标的，Top3：天际股份(002759.SZ)、天银机电(300342.SZ)、瑞玛精密(002976.SZ)
003ad1f5-e3fc-4707-bba6-b57d92bd4f71,2026-06-22T19:34:46,selection,dbqzt,打板求涨停,,,info,medium,策略「打板求涨停」选出 30 只标的,策略「打板求涨停」选出 30 只标的，Top3：庄园牧场(002910.SZ)、中核科技(000777.SZ)、诺德股份(600110.SH)
7a207a5d-b47a-4639-876b-3b23044f2b37,2026-06-22T19:34:46,selection,qszsl,趋势主升浪,,,info,medium,策略「趋势主升浪」选出 30 只标的,策略「趋势主升浪」选出 30 只标的，Top3：同洲电子(002052.SZ)、华孚时尚(002042.SZ)、骄成超声(688392.SH)
67573091-b271-4f73-afe9-2d11cb88c668,2026-06-22T19:34:46,selection,qzrfc,强转弱反抽,,,info,medium,策略「强转弱反抽」选出 30 只标的,策略「强转弱反抽」选出 30 只标的，Top3：供销大集(000564.SZ)、中国长城(000066.SZ)、德龙汇能(000593.SZ)
828cefde-f747-4cdf-9f7c-08f1e35779ec,2026-06-22T19:34:47,selection,rzq,弱转强,,,info,medium,策略「弱转强」选出 30 只标的,策略「弱转强」选出 30 只标的，Top3：深科技(000021.SZ)、沙河股份(000014.SZ)、深振业Ａ(000006.SZ)
096dd13b-a8d7-4397-9897-a890c21373ae,2026-06-22T19:34:48,selection,cslx,错杀低吸,,,info,medium,策略「错杀低吸」选出 30 只标的,策略「错杀低吸」选出 30 只标的，Top3：天际股份(002759.SZ)、天银机电(300342.SZ)、瑞玛精密(002976.SZ)
debe097e-2252-41ff-ae9a-362fe558b626,2026-06-22T19:34:49,selection,dbqzt,打板求涨停,,,info,medium,策略「打板求涨停」选出 30 只标的,策略「打板求涨停」选出 30 只标的，Top3：庄园牧场(002910.SZ)、中核科技(000777.SZ)、诺德股份(600110.SH)
1f3c3b9d-5453-4982-b5d0-64771397a400,2026-06-22T19:34:49,selection,qszsl,趋势主升浪,,,info,medium,策略「趋势主升浪」选出 30 只标的,策略「趋势主升浪」选出 30 只标的，Top3：同洲电子(002052.SZ)、华孚时尚(002042.SZ)、骄成超声(688392.SH)
7a075e1d-defd-4193-b2b5-b5bdc0c91b2e,2026-06-22T19:34:49,selection,qzrfc,强转弱反抽,,,info,medium,策略「强转弱反抽」选出 30 只标的,策略「强转弱反抽」选出 30 只标的，Top3：供销大集(000564.SZ)、中国长城(000066.SZ)、德龙汇能(000593.SZ)
e45f21fb-30bf-4a0f-82b6-091736e22771,2026-06-22T19:34:50,selection,rzq,弱转强,,,info,medium,策略「弱转强」选出 30 只标的,策略「弱转强」选出 30 只标的，Top3：深科技(000021.SZ)、沙河股份(000014.SZ)、深振业Ａ(000006.SZ)
308b3156-44bb-473d-a848-9fe26b574ded,2026-06-22T19:34:52,selection,cslx,错杀低吸,,,info,medium,策略「错杀低吸」选出 30 只标的,策略「错杀低吸」选出 30 只标的，Top3：天际股份(002759.SZ)、天银机电(300342.SZ)、瑞玛精密(002976.SZ)
8f1295f4-ce42-4483-bc48-95d941b9471d,2026-06-22T19:34:52,selection,dbqzt,打板求涨停,,,info,medium,策略「打板求涨停」选出 30 只标的,策略「打板求涨停」选出 30 只标的，Top3：庄园牧场(002910.SZ)、中核科技(000777.SZ)、诺德股份(600110.SH)
cad5b42a-e3c1-4942-8403-3cdf33740d1d,2026-06-22T19:34:52,selection,qszsl,趋势主升浪,,,info,medium,策略「趋势主升浪」选出 30 只标的,策略「趋势主升浪」选出 30 只标的，Top3：同洲电子(002052.SZ)、华孚时尚(002042.SZ)、骄成超声(688392.SH)
1f74ff71-54ae-4a3e-9e57-5beb68a51d2f,2026-06-22T19:34:53,selection,qzrfc,强转弱反抽,,,info,medium,策略「强转弱反抽」选出 30 只标的,策略「强转弱反抽」选出 30 只标的，Top3：供销大集(000564.SZ)、中国长城(000066.SZ)、德龙汇能(000593.SZ)
b63cd6e4-b647-49f4-9430-420866930a82,2026-06-22T19:34:53,selection,rzq,弱转强,,,info,medium,策略「弱转强」选出 30 只标的,策略「弱转强」选出 30 只标的，Top3：深科技(000021.SZ)、沙河股份(000014.SZ)、深振业Ａ(000006.SZ)
73f6f64d-846e-4a04-9ad2-e3997b340026,2026-06-22T19:34:55,selection,cslx,错杀低吸,,,info,medium,策略「错杀低吸」选出 30 只标的,策略「错杀低吸」选出 30 只标的，Top3：天际股份(002759.SZ)、天银机电(300342.SZ)、瑞玛精密(002976.SZ)
b6ee85b1-5cbc-42a5-9378-8be278bc2cf1,2026-06-22T19:34:55,selection,dbqzt,打板求涨停,,,info,medium,策略「打板求涨停」选出 30 只标的,策略「打板求涨停」选出 30 只标的，Top3：庄园牧场(002910.SZ)、中核科技(000777.SZ)、诺德股份(600110.SH)
cf01d891-782b-4a29-a7b5-fc942486d193,2026-06-22T19:34:56,selection,qszsl,趋势主升浪,,,info,medium,策略「趋势主升浪」选出 30 只标的,策略「趋势主升浪」选出 30 只标的，Top3：同洲电子(002052.SZ)、华孚时尚(002042.SZ)、骄成超声(688392.SH)
12917dc5-c776-42a8-892a-41c43c933042,2026-06-22T19:34:56,selection,qzrfc,强转弱反抽,,,info,medium,策略「强转弱反抽」选出 30 只标的,策略「强转弱反抽」选出 30 只标的，Top3：供销大集(000564.SZ)、中国长城(000066.SZ)、德龙汇能(000593.SZ)
3c8eb760-6d09-4b8d-90f2-42f9500111bc,2026-06-22T19:34:56,selection,rzq,弱转强,,,info,medium,策略「弱转强」选出 30 只标的,策略「弱转强」选出 30 只标的，Top3：深科技(000021.SZ)、沙河股份(000014.SZ)、深振业Ａ(000006.SZ)
53aade44-8bd2-4495-9b56-ebff67365c61,2026-06-22T19:34:58,selection,cslx,错杀低吸,,,info,medium,策略「错杀低吸」选出 30 只标的,策略「错杀低吸」选出 30 只标的，Top3：天际股份(002759.SZ)、天银机电(300342.SZ)、瑞玛精密(002976.SZ)
33765445-e793-46fe-b1b1-c96d3746eb71,2026-06-22T19:34:58,selection,dbqzt,打板求涨停,,,info,medium,策略「打板求涨停」选出 30 只标的,策略「打板求涨停」选出 30 只标的，Top3：庄园牧场(002910.SZ)、中核科技(000777.SZ)、诺德股份(600110.SH)
f1b42683-2349-4960-a9f5-34efe209129e,2026-06-22T19:34:59,selection,qszsl,趋势主升浪,,,info,medium,策略「趋势主升浪」选出 30 只标的,策略「趋势主升浪」选出 30 只标的，Top3：同洲电子(002052.SZ)、华孚时尚(002042.SZ)、骄成超声(688392.SH)
7848b09a-7ea5-4282-a476-34781403a2e1,2026-06-22T19:34:59,selection,qzrfc,强转弱反抽,,,info,medium,策略「强转弱反抽」选出 30 只标的,策略「强转弱反抽」选出 30 只标的，Top3：供销大集(000564.SZ)、中国长城(000066.SZ)、德龙汇能(000593.SZ)
845dc974-5acb-4dc7-839b-52d432c4ee19,2026-06-22T19:34:59,selection,rzq,弱转强,,,info,medium,策略「弱转强」选出 30 只标的,策略「弱转强」选出 30 只标的，Top3：深科技(000021.SZ)、沙河股份(000014.SZ)、深振业Ａ(000006.SZ)
c207ee4b-f759-467e-a582-34b153096b74,2026-06-22T19:35:01,selection,cslx,错杀低吸,,,info,medium,策略「错杀低吸」选出 30 只标的,策略「错杀低吸」选出 30 只标的，Top3：天际股份(002759.SZ)、天银机电(300342.SZ)、瑞玛精密(002976.SZ)
acb702a4-4e06-4f01-ab0e-b35317fdef2d,2026-06-22T19:35:02,selection,dbqzt,打板求涨停,,,info,medium,策略「打板求涨停」选出 30 只标的,策略「打板求涨停」选出 30 只标的，Top3：庄园牧场(002910.SZ)、中核科技(000777.SZ)、诺德股份(600110.SH)
7546bf38-be34-40be-a014-b6b7f95ebafc,2026-06-22T19:35:02,selection,qszsl,趋势主升浪,,,info,medium,策略「趋势主升浪」选出 30 只标的,策略「趋势主升浪」选出 30 只标的，Top3：同洲电子(002052.SZ)、华孚时尚(002042.SZ)、骄成超声(688392.SH)
